Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,36.500000,38.450001,35.400002,38.200001,37.805786,51185628
2021-02-02,38.650002,39.950001,38.049999,38.900002,38.498562,57099937
2021-02-03,39.150002,41.349998,39.099998,39.700001,39.290306,104638908
2021-02-04,39.900002,42.500000,39.599998,42.200001,41.764503,154097676
2021-02-05,42.650002,44.150002,41.250000,43.549999,43.100574,146833328
2021-02-08,41.250000,41.500000,39.549999,39.849998,39.438759,114554488
2021-02-09,39.599998,39.750000,38.400002,38.750000,38.350109,49601029
2021-02-10,38.650002,39.400002,37.799999,38.250000,37.855267,38714221
2021-02-11,38.450001,39.150002,38.150002,38.750000,38.350109,33240680
2021-02-12,38.950001,39.450001,38.599998,38.799999,38.399590,24770265
2021-02-15,39.049999,39.450001,38.599998,38.900002,38.498562,19106327
2021-02-16,39.049999,40.000000,38.400002,39.900002,39.488243,46759963
2021-02-17,40.000000,40.799999,39.099998,40.049999,39.636692,71963620
2021-02-18,40.200001,44.049999,39.950001,43.000000,42.556252,166636643
2021-02-19,42.750000,43.250000,39.599998,40.400002,39.983086,74472617
2021-02-22,40.099998,40.549999,39.099998,39.650002,39.240822,38769981
2021-02-23,39.900002,41.450001,39.500000,40.700001,40.279987,43031158
2021-02-24,41.200001,43.349998,36.650002,42.950001,42.506767,61230344
2021-02-25,43.549999,48.000000,43.400002,47.150002,46.663425,328616125
2021-02-26,46.000000,48.799999,45.349998,47.599998,47.108776,206095365
2021-03-01,48.700001,49.599998,47.599998,48.799999,48.296394,123674746
2021-03-02,49.400002,52.200001,49.250000,51.750000,51.215954,152393453
2021-03-03,52.200001,52.650002,50.599998,51.000000,50.473694,65329850
2021-03-04,50.349998,56.099998,49.900002,54.250000,53.690151,213396105
2021-03-05,54.750000,55.900002,50.349998,52.450001,51.908726,112585811
2021-03-08,53.450001,55.500000,53.000000,54.400002,53.838608,79729837
2021-03-09,54.950001,56.500000,53.099998,54.849998,54.283958,108574936
2021-03-10,55.599998,56.500000,54.299999,54.799999,54.234474,85630459
2021-03-12,55.099998,56.349998,52.549999,53.400002,52.848927,126521758
2021-03-15,56.000000,56.000000,54.049999,55.250000,54.679832,107827286
2021-03-16,55.799999,56.200001,53.500000,53.900002,53.343765,67218075
2021-03-17,54.000000,54.000000,49.200001,50.099998,49.582981,60727935
2021-03-18,52.200001,53.799999,50.599998,52.099998,51.562340,158412104
2021-03-19,51.700001,52.500000,49.150002,52.000000,51.463371,108069373
2021-03-22,52.049999,52.799999,51.250000,52.200001,51.661308,48322688
2021-03-23,52.450001,52.650002,51.450001,51.750000,51.215954,42647877
2021-03-24,51.349998,51.700001,49.500000,49.849998,49.335560,42597772
2021-03-25,49.900002,50.000000,46.900002,48.200001,47.702587,66287150
2021-03-26,49.000000,49.500000,48.450001,48.700001,48.197430,40617084
2021-03-30,49.200001,49.599998,48.299999,48.950001,48.444851,41698864
2021-03-31,48.900002,49.750000,48.400002,48.750000,48.246910,28483055
2021-04-01,49.000000,51.200001,48.950001,50.950001,50.424210,52965110
2021-04-05,51.000000,51.099998,48.400002,49.000000,48.494331,49348313
2021-04-06,49.400002,50.500000,48.250000,49.349998,48.840717,38527134
2021-04-07,49.349998,50.799999,49.349998,50.000000,49.484013,35782543
2021-04-08,49.900002,53.049999,49.849998,51.599998,51.067497,85159684
2021-04-09,51.900002,52.500000,51.099998,51.500000,50.968533,41928206
2021-04-12,50.000000,50.000000,44.299999,45.049999,44.585091,87601428
2021-04-13,45.549999,46.799999,44.599998,46.549999,46.069614,56028764
2021-04-15,46.500000,47.150002,45.000000,46.049999,45.574776,40230735
2021-04-16,46.400002,47.049999,45.700001,46.200001,45.723225,31881785
2021-04-19,44.000000,44.599998,43.000000,44.049999,43.595413,40713340
2021-04-20,44.900002,45.349998,43.900002,44.200001,43.743866,32591936
2021-04-22,44.000000,44.900002,43.500000,44.700001,44.238708,26098682
2021-04-23,44.549999,46.250000,44.500000,45.400002,44.931484,42258515
2021-04-26,45.799999,46.549999,45.549999,46.150002,45.673748,28374188
2021-04-27,46.299999,48.500000,46.200001,48.299999,47.801556,52076540
2021-04-28,48.549999,48.849998,47.900002,48.099998,47.603619,33378032
2021-04-29,48.500000,49.150002,47.049999,47.200001,46.712910,35047086
2021-04-30,46.799999,49.400002,46.200001,48.299999,47.801556,62814554
2021-05-03,47.849998,55.150002,47.400002,53.500000,52.947895,133520586
2021-05-04,55.000000,56.500000,52.150002,52.549999,52.007694,154123432
2021-05-05,53.299999,57.799999,53.049999,56.750000,56.164352,167171542
2021-05-06,58.849998,59.299999,57.000000,58.049999,57.450939,195095327
2021-05-07,58.450001,58.750000,57.200001,57.799999,57.203518,81272693
2021-05-10,58.700001,66.449997,58.200001,65.650002,64.972511,258968781
2021-05-11,65.000000,75.150002,64.349998,73.449997,72.692009,510138918
2021-05-12,74.250000,76.599998,68.250000,71.400002,70.663170,347503495
2021-05-14,72.400002,74.300003,67.400002,68.000000,67.298256,162636270
2021-05-17,69.050003,71.849998,66.849998,71.250000,70.514717,119433001
2021-05-18,72.699997,73.250000,70.750000,71.750000,71.009552,76124575
2021-05-19,70.650002,74.349998,70.199997,73.750000,72.988914,105322060
2021-05-20,74.400002,77.699997,72.050003,72.550003,71.801300,241049864
2021-05-21,73.400002,73.800003,71.699997,72.199997,71.454910,63713770
2021-05-24,72.800003,73.849998,70.599998,72.449997,71.702332,62656781
2021-05-25,73.150002,74.849998,72.699997,74.500000,73.731178,87624494
2021-05-26,75.400002,75.449997,72.150002,72.500000,71.751816,81757007
2021-05-27,72.949997,74.300003,71.550003,73.300003,72.543564,72878541
2021-05-28,73.949997,74.550003,71.550003,71.900002,71.158012,51857599
